sensor_id,station,latitude,longitude,timestamp,aqi,pm25,pm10,co,no2,so2,temperature,humidity,wind_speed,source_type,severity,data_type,area
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-15T05:00:00.000Z,196,90.7,356.7,1.24,41.4,11.7,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-15T05:00:00.000Z,191,143.3,238,3.31,84.1,34.1,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-15T05:00:00.000Z,186,147.2,177.6,2.37,71.8,32.4,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-15T05:00:00.000Z,258,159.4,294,5.23,149.6,60.5,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-15T05:00:00.000Z,255,128.1,344.2,6,143.5,65.2,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-15T05:00:00.000Z,139,57.2,121.9,2.28,38.9,22.2,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-15T05:00:00.000Z,139,82.5,103.8,1.91,51.9,20.2,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-15T05:00:00.000Z,135,64.8,152,2.27,54.6,20.8,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-15T06:00:00.000Z,454,270,320.5,4.34,149.4,55.8,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-15T06:00:00.000Z,251,103.8,235.7,2.19,80,44.5,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-15T06:00:00.000Z,290,176.9,269.1,4.28,75.9,33.7,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-15T06:00:00.000Z,375,284.9,433.3,5.24,121.7,38.3,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-15T06:00:00.000Z,323,192.1,379.3,4.52,143.3,50.8,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-15T06:00:00.000Z,285,207.1,382.5,3.7,112.3,45.3,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-15T06:00:00.000Z,217,99.9,151.5,4.89,83.1,36,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-15T06:00:00.000Z,116,88.5,161.5,2.33,55.1,20.3,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-15T06:00:00.000Z,184,104.8,152.1,3.28,68.9,25.2,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-15T06:00:00.000Z,204,99.4,141.3,4.39,67.4,23.8,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-15T06:00:00.000Z,153,89.6,188.4,4.86,64.1,19.7,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-15T06:00:00.000Z,206,130.4,154.2,4.47,65.4,37.1,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-15T06:00:00.000Z,178,76.4,132.7,5.18,82.5,35.3,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-15T06:00:00.000Z,149,58.5,107.3,2.51,61.7,26.3,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-15T06:00:00.000Z,180,201.2,264.2,1.7,30.1,12.2,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-15T06:00:00.000Z,183,181.5,350.8,1.83,53.9,16.5,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-15T06:00:00.000Z,262,184.8,419.9,1.87,52.6,16.8,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-15T06:00:00.000Z,256,113.3,324.3,1.37,27.1,8.4,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-15T06:00:00.000Z,239,147.3,330.8,6.08,108.1,73.4,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-15T06:00:00.000Z,246,211.1,234.3,5.04,102.3,90.4,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-15T06:00:00.000Z,182,148.3,233.2,3.32,85.3,35.8,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-15T06:00:00.000Z,223,174.8,293.3,4.99,116.2,44.4,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-15T06:00:00.000Z,157,82.2,143.1,1.83,51.5,10.8,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-15T06:00:00.000Z,147,59.3,153.1,1.56,36.6,22.3,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-15T06:00:00.000Z,141,54.8,127.9,1.32,37.4,19.9,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-15T07:00:00.000Z,232,161.5,271.5,1.87,60.7,23.7,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-15T07:00:00.000Z,152,137.7,267.7,2.21,74.9,20.7,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-15T07:00:00.000Z,206,131.9,230.5,2.61,69,18,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-15T07:00:00.000Z,177,135.6,290.2,1.78,38.9,29.8,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-15T07:00:00.000Z,155,90.4,245.5,1.93,39.6,21.8,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-15T07:00:00.000Z,184,116.1,282.2,1.99,57.7,18.2,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-15T07:00:00.000Z,129,76.3,125.7,2.62,108.3,24.4,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-15T07:00:00.000Z,201,107.2,227,5.16,70.3,27.7,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-15T07:00:00.000Z,217,112.4,196.6,2.93,67.3,34.5,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-15T07:00:00.000Z,140,82.6,235.7,4.32,81.1,40.7,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-15T07:00:00.000Z,214,85.8,153.5,5.16,109.8,27.4,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-15T07:00:00.000Z,164,128.9,126.5,5,103.8,40.5,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-15T07:00:00.000Z,163,74.8,169.1,4.78,111.4,21.7,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-15T07:00:00.000Z,169,86.8,145.1,2.67,92.6,36.1,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-15T07:00:00.000Z,373,448.4,862.2,2.89,84.1,22.4,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-15T07:00:00.000Z,458,271.3,646.6,2.02,85.5,21.4,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-15T07:00:00.000Z,382,409.4,1008.6,3.48,114.3,17.2,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-15T07:00:00.000Z,520,225.5,809.5,2.54,104,37.4,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-15T07:00:00.000Z,177,78.8,202.1,3.87,82.7,50.3,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-15T07:00:00.000Z,149,77.6,183.5,2.57,79.3,41.9,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-15T07:00:00.000Z,188,87.4,208.1,2.81,92.7,39.9,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-15T07:00:00.000Z,141,82.6,187.8,3.76,80.8,33.9,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-15T07:00:00.000Z,149,49.2,111.1,1.78,48.3,18,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-15T07:00:00.000Z,111,74,109.8,1.32,62.3,13.9,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-15T07:00:00.000Z,103,50.8,150.3,1.83,50.1,21.7,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-15T08:00:00.000Z,247,113.9,309.4,1.88,49.4,32.7,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-15T08:00:00.000Z,182,90.5,298.2,2.88,43.1,18.9,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-15T08:00:00.000Z,236,110.6,315.4,2.78,74.5,16.6,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-15T08:00:00.000Z,173,77,150.4,1.45,49.1,21,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-15T08:00:00.000Z,202,92.3,166.8,1.61,44.2,16.3,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-15T08:00:00.000Z,183,78.3,159.9,2.64,68.1,26.6,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-15T08:00:00.000Z,164,85.2,142.6,2.8,103.8,28.5,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-15T08:00:00.000Z,206,142.6,187.2,4.29,63.6,24,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-15T08:00:00.000Z,179,74.8,213.6,5.35,102.1,25.2,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-15T08:00:00.000Z,157,110.2,201,4.26,90.8,37.2,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-15T08:00:00.000Z,182,134.5,134.5,4.48,107.7,31.6,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-15T08:00:00.000Z,180,124.7,229.7,2.89,104.8,20.5,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-15T08:00:00.000Z,151,127.2,178.1,3.62,93,26.6,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-15T08:00:00.000Z,187,109.9,246.2,3.03,93.3,33.6,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-15T08:00:00.000Z,547,311.4,478.8,4.05,104.8,42.4,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-15T08:00:00.000Z,616,230.3,512.4,3.91,61,43.6,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-15T08:00:00.000Z,444,388.1,422.5,2.38,103.4,35.1,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-15T08:00:00.000Z,446,213,662.3,2.8,45.7,15.3,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-15T08:00:00.000Z,150,131.5,216,3.58,71.2,40.5,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-15T08:00:00.000Z,186,99.1,194.2,2.19,50.8,62.6,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-15T08:00:00.000Z,145,81,157.5,2.71,85.1,39.1,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-15T08:00:00.000Z,101,61.1,124.5,2.51,51.8,31.9,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-15T08:00:00.000Z,118,57.8,119.5,2.15,48.6,14.2,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-15T08:00:00.000Z,152,86.5,114.3,1.09,37,11,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-15T08:00:00.000Z,144,74.9,148.1,1.6,56.8,15.7,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-15T09:00:00.000Z,423,208.9,483.7,5.83,80.9,62.9,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-15T09:00:00.000Z,300,158.6,597.7,5.58,106.2,32.4,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-15T09:00:00.000Z,383,228.8,631.5,3.43,104.7,57.2,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-15T09:00:00.000Z,262,145.7,341.9,2.2,96.8,37.8,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-15T09:00:00.000Z,319,223.7,322.2,4.12,103.8,40.8,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-15T09:00:00.000Z,191,183.2,252.7,3.22,72.6,22.1,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-15T09:00:00.000Z,149,126.9,214.6,2.93,83.3,23.5,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-15T09:00:00.000Z,223,107,141.8,5.53,104.5,29.4,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-15T09:00:00.000Z,194,91,159.4,3.58,90.7,30.7,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-15T09:00:00.000Z,225,122.9,147.7,3.54,65.6,33,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-15T09:00:00.000Z,110,72.9,101.7,2.47,58.2,20.2,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-15T09:00:00.000Z,143,111,128.3,3.42,68.4,38.6,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-15T09:00:00.000Z,143,126.9,162.8,3.61,103.4,31.6,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-15T09:00:00.000Z,209,82.5,162.9,4.22,59.9,36.3,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-15T09:00:00.000Z,504,282.5,775,1.98,102.4,31.8,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-15T09:00:00.000Z,575,353.3,513.2,2.03,113.8,44.7,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-15T09:00:00.000Z,574,251.6,956.1,3.33,106.9,21.3,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-15T09:00:00.000Z,260,197.5,553.3,1.88,47.7,20.4,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-15T09:00:00.000Z,257,204.5,313,6.07,115.3,75.5,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-15T09:00:00.000Z,238,207.4,292.7,5.79,126.5,98.9,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-15T09:00:00.000Z,271,176.4,285.7,6.37,84.6,74.5,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-15T09:00:00.000Z,236,213.2,270.2,6.01,129.2,84.4,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-15T09:00:00.000Z,131,55.6,130.5,2.37,51.3,16.4,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-15T09:00:00.000Z,107,72.5,154.3,1.44,56.1,20.9,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-15T09:00:00.000Z,82,65,79.6,1.68,24.7,16.7,NaN,NaN,NaN,residential,moderate,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-15T10:00:00.000Z,302,203.8,358.9,2.45,89.9,39.4,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-15T10:00:00.000Z,444,236.3,606.3,3.2,137.9,45.4,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-15T10:00:00.000Z,438,190.6,327.9,3.55,129.6,35.9,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-15T10:00:00.000Z,405,277.8,315.5,6.41,86.2,26.9,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-15T10:00:00.000Z,406,276.7,312.6,5.81,134.8,30.4,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-15T10:00:00.000Z,439,180.4,474.4,4.36,107.5,49.4,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-15T10:00:00.000Z,154,128.2,158.1,3.07,103.9,37.2,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-15T10:00:00.000Z,158,123,210,4.29,96,30,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-15T10:00:00.000Z,161,132.1,189.4,4.27,110.2,32.7,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-15T10:00:00.000Z,136,71.6,166.1,3.54,63.2,23.5,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-15T10:00:00.000Z,149,87.6,168.4,4.19,88.1,30,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-15T10:00:00.000Z,179,121.3,156.8,5.07,90.6,38.2,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-15T10:00:00.000Z,182,72.2,198.3,3.54,109.3,37.8,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-15T10:00:00.000Z,103,49.7,166.4,2.91,52.1,19,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-15T10:00:00.000Z,404,242.5,932.4,4.54,69.7,26.6,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-15T10:00:00.000Z,340,266.3,451.1,1.47,73.7,27.7,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-15T10:00:00.000Z,453,200.6,487.3,2.43,110.9,22.3,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-15T10:00:00.000Z,397,326.3,531.6,4.13,83.4,18.9,NaN,NaN,NaN,dust,hazardous,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-15T10:00:00.000Z,214,110.1,202.8,2.44,89.6,62.4,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
